epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2141.12,1.23541,0.61507,0.88973,0.92204,0.60611,0.76748,0.41541,1.4025,0.62487,0.84986,0.00841591,0.00841591,0.00841591
43,2191.47,1.22002,0.61036,0.88761,0.90085,0.63935,0.77523,0.42727,1.35378,0.61749,0.84532,0.00837727,0.00837727,0.00837727
44,2241.88,1.21408,0.60881,0.88885,0.92466,0.61167,0.77207,0.41967,1.37308,0.59474,0.847,0.00833864,0.00833864,0.00833864
45,2292.46,1.21841,0.60894,0.88857,0.87966,0.61563,0.75685,0.42238,1.34651,0.60675,0.84295,0.0083,0.0083,0.0083
46,2342.64,1.21177,0.60463,0.88855,0.94305,0.58486,0.76553,0.43719,1.31649,0.58001,0.84205,0.00826136,0.00826136,0.00826136
47,2392.92,1.21517,0.6081,0.88541,0.93074,0.60682,0.7695,0.42874,1.35839,0.60273,0.84478,0.00822273,0.00822273,0.00822273
48,2443.1,1.20182,0.60346,0.88816,0.92841,0.63446,0.78315,0.4356,1.35025,0.59391,0.84327,0.00818409,0.00818409,0.00818409
49,2493.55,1.20728,0.60035,0.88534,0.90468,0.57977,0.74778,0.42325,1.31704,0.59595,0.84186,0.00814545,0.00814545,0.00814545
50,2543.96,1.19642,0.59662,0.8845,0.93659,0.61132,0.77455,0.43018,1.38362,0.60192,0.84446,0.00810682,0.00810682,0.00810682
51,2594.35,1.20345,0.5994,0.88594,0.9274,0.59383,0.76541,0.42673,1.34751,0.60038,0.84441,0.00806818,0.00806818,0.00806818
52,2644.61,1.1928,0.59086,0.88292,0.90286,0.59489,0.75339,0.4352,1.29706,0.56738,0.84228,0.00802955,0.00802955,0.00802955
53,2695.06,1.1952,0.59441,0.88226,0.93004,0.61744,0.77844,0.42414,1.3238,0.58283,0.84061,0.00799091,0.00799091,0.00799091
54,2745.32,1.19379,0.59287,0.88427,0.93647,0.60589,0.77142,0.42763,1.36105,0.58966,0.84308,0.00795227,0.00795227,0.00795227
55,2795.76,1.19519,0.59504,0.88265,0.94341,0.58373,0.76564,0.42606,1.36378,0.59322,0.8438,0.00791364,0.00791364,0.00791364
56,2845.45,1.18451,0.58959,0.8821,0.92627,0.61374,0.77078,0.42488,1.35037,0.58038,0.84224,0.007875,0.007875,0.007875
57,2895.42,1.20867,0.59728,0.8846,0.90248,0.62564,0.77247,0.40718,1.40809,0.61759,0.84621,0.00783636,0.00783636,0.00783636
58,2944.98,1.19254,0.59055,0.88291,0.93011,0.6202,0.77849,0.42252,1.39714,0.6099,0.84588,0.00779773,0.00779773,0.00779773
