epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,2263.62,0.89252,0.43969,0.84339,0.88871,0.75393,0.80551,0.5111,0.82391,0.41377,0.83115,0.007921,0.007921,0.007921
44,2316.11,0.88714,0.43601,0.84323,0.89819,0.73646,0.80254,0.51691,0.8167,0.40817,0.82918,0.0078715,0.0078715,0.0078715
45,2367.6,0.88389,0.43451,0.84103,0.91046,0.7323,0.79879,0.51038,0.82623,0.41025,0.83161,0.007822,0.007822,0.007822
46,2419.84,0.88727,0.43494,0.84172,0.89459,0.73197,0.79729,0.51558,0.82808,0.40969,0.8327,0.0077725,0.0077725,0.0077725
47,2471.52,0.88152,0.43035,0.84211,0.92007,0.73334,0.80473,0.51792,0.81668,0.40161,0.82892,0.007723,0.007723,0.007723
48,2522.33,0.8828,0.43359,0.84054,0.91014,0.74587,0.80767,0.51823,0.81737,0.40515,0.83153,0.0076735,0.0076735,0.0076735
49,2574.67,0.87513,0.42757,0.83939,0.90136,0.74433,0.80873,0.51895,0.8256,0.4023,0.83256,0.007624,0.007624,0.007624
50,2626.77,0.87343,0.42859,0.83948,0.91028,0.73189,0.7969,0.51417,0.8236,0.40673,0.83168,0.0075745,0.0075745,0.0075745
51,2680.65,0.87165,0.42541,0.84098,0.90585,0.7478,0.80943,0.51986,0.82186,0.40007,0.83135,0.007525,0.007525,0.007525
52,2734.09,0.87533,0.42704,0.83957,0.91078,0.7417,0.80538,0.51468,0.83088,0.40776,0.83278,0.0074755,0.0074755,0.0074755
53,2786.67,0.86277,0.42188,0.83815,0.87662,0.75061,0.80413,0.51836,0.82275,0.40251,0.83063,0.007426,0.007426,0.007426
54,2839.23,0.86055,0.42061,0.83902,0.90685,0.74471,0.80325,0.52033,0.81431,0.39789,0.82978,0.0073765,0.0073765,0.0073765
55,2893.91,0.86457,0.4228,0.83887,0.89346,0.73604,0.80855,0.52267,0.81902,0.39804,0.82943,0.007327,0.007327,0.007327
56,2949.27,0.8655,0.42146,0.83609,0.88934,0.73044,0.80302,0.52313,0.82049,0.39813,0.83104,0.0072775,0.0072775,0.0072775
57,3003.37,0.85896,0.41932,0.83682,0.87358,0.74784,0.80578,0.52181,0.81344,0.3949,0.83044,0.007228,0.007228,0.007228
58,3056.38,0.85828,0.41887,0.83472,0.9002,0.74662,0.80627,0.52162,0.82238,0.39274,0.83184,0.0071785,0.0071785,0.0071785
59,3109.65,0.85305,0.41519,0.83685,0.8951,0.75672,0.80548,0.52044,0.81363,0.39288,0.82959,0.007129,0.007129,0.007129
60,3164.1,0.85243,0.41383,0.83651,0.90547,0.74621,0.81029,0.52812,0.81703,0.39033,0.83047,0.0070795,0.0070795,0.0070795
61,3218.5,0.85923,0.41595,0.833,0.92799,0.73064,0.806,0.52391,0.82444,0.39546,0.83061,0.00703,0.00703,0.00703
62,3272.22,0.85047,0.41179,0.8348,0.90013,0.7453,0.80974,0.52018,0.82033,0.39385,0.83114,0.0069805,0.0069805,0.0069805
63,3325.47,0.84208,0.41108,0.83627,0.89415,0.76531,0.81889,0.52872,0.81884,0.38984,0.83015,0.006931,0.006931,0.006931
64,3379.14,0.83925,0.40743,0.83356,0.90679,0.74012,0.80556,0.52543,0.81957,0.38888,0.82963,0.0068815,0.0068815,0.0068815
65,3433.4,0.83679,0.4079,0.83371,0.90083,0.74862,0.80582,0.5216,0.82169,0.39308,0.82986,0.006832,0.006832,0.006832
66,3486.48,0.83755,0.40531,0.83224,0.92083,0.73601,0.81061,0.52551,0.81551,0.38614,0.82964,0.0067825,0.0067825,0.0067825
67,3540.04,0.83165,0.40214,0.83405,0.88831,0.75754,0.81359,0.52505,0.82076,0.3861,0.82967,0.006733,0.006733,0.006733
68,3593.28,0.8328,0.40324,0.83109,0.90901,0.75009,0.81161,0.5291,0.82804,0.38613,0.83132,0.0066835,0.0066835,0.0066835
69,3646.79,0.82682,0.4021,0.83189,0.89856,0.76521,0.81628,0.52581,0.8158,0.38632,0.83031,0.006634,0.006634,0.006634
70,3698.54,0.82808,0.40169,0.8307,0.8829,0.76368,0.8171,0.5295,0.81846,0.38764,0.83032,0.0065845,0.0065845,0.0065845
71,3752.02,0.82931,0.40142,0.83157,0.90885,0.76195,0.82262,0.5254,0.81818,0.38701,0.82988,0.006535,0.006535,0.006535
