epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3402.36,1.26422,0.54641,0.88339,0.88431,0.52215,0.69868,0.35066,1.81255,0.69011,0.82094,0.00832,0.00832,0.00832
44,3480.86,1.25776,0.54255,0.88083,0.88354,0.52975,0.70519,0.35999,1.80289,0.68259,0.82122,0.00828,0.00828,0.00828
45,3559.83,1.2578,0.54176,0.87952,0.89325,0.52051,0.70365,0.37451,1.76766,0.67186,0.81907,0.00824,0.00824,0.00824
46,3638.22,1.24962,0.53711,0.88103,0.90346,0.53526,0.71653,0.35016,1.89056,0.69734,0.82893,0.0082,0.0082,0.0082
47,3715.83,1.25316,0.53806,0.88046,0.92844,0.55666,0.74123,0.36025,1.83902,0.69949,0.82607,0.00816,0.00816,0.00816
48,3793.27,1.25609,0.53821,0.87817,0.86441,0.57251,0.71383,0.35772,1.82589,0.70994,0.81976,0.00812,0.00812,0.00812
49,3870.47,1.24407,0.53489,0.87908,0.86549,0.53089,0.69408,0.35547,1.8265,0.67824,0.82253,0.00808,0.00808,0.00808
50,3948.08,1.2383,0.53304,0.87929,0.85958,0.52925,0.68957,0.35836,1.80523,0.67361,0.82177,0.00804,0.00804,0.00804
51,4025.57,1.24216,0.53455,0.87759,0.86979,0.55606,0.71223,0.36012,1.78335,0.68303,0.81881,0.008,0.008,0.008
52,4102.85,1.2338,0.53097,0.87701,0.87871,0.55335,0.71256,0.34705,1.837,0.69094,0.8216,0.00796,0.00796,0.00796
53,4180.04,1.23485,0.53019,0.87827,0.88745,0.54151,0.71259,0.35626,1.84241,0.69364,0.82189,0.00792,0.00792,0.00792
54,4257.44,1.2273,0.52662,0.87668,0.83656,0.53604,0.68261,0.36224,1.79625,0.67531,0.82124,0.00788,0.00788,0.00788
55,4334.98,1.23065,0.53025,0.87633,0.88909,0.53365,0.70772,0.37317,1.78854,0.66907,0.82115,0.00784,0.00784,0.00784
56,4412.5,1.2304,0.52873,0.87557,0.85704,0.52706,0.68746,0.36412,1.80303,0.67244,0.82011,0.0078,0.0078,0.0078
57,4489.89,1.21957,0.52207,0.87654,0.89685,0.53099,0.71212,0.35362,1.86077,0.68075,0.82796,0.00776,0.00776,0.00776
58,4567.45,1.22297,0.52499,0.87537,0.89411,0.53532,0.71032,0.36235,1.76583,0.66201,0.81887,0.00772,0.00772,0.00772
59,4644.71,1.21662,0.52132,0.87421,0.89758,0.539,0.71324,0.36507,1.82156,0.6843,0.82007,0.00768,0.00768,0.00768
60,4723.34,1.21178,0.51961,0.87447,0.89723,0.54726,0.71709,0.36042,1.82412,0.67971,0.82155,0.00764,0.00764,0.00764
61,4802.51,1.21249,0.5207,0.87307,0.8862,0.52933,0.70253,0.36043,1.79166,0.67182,0.8199,0.0076,0.0076,0.0076
62,4882.05,1.20836,0.51904,0.87423,0.89954,0.54214,0.71431,0.36274,1.82524,0.67346,0.8221,0.00756,0.00756,0.00756
63,4963.7,1.20647,0.51776,0.87258,0.87468,0.54541,0.70638,0.35877,1.8277,0.67445,0.82395,0.00752,0.00752,0.00752
64,5042.74,1.21523,0.52013,0.87248,0.912,0.55618,0.73051,0.37465,1.77,0.66618,0.81823,0.00748,0.00748,0.00748
65,5120.05,1.20184,0.51547,0.87299,0.8716,0.53958,0.69791,0.36479,1.77017,0.66002,0.8191,0.00744,0.00744,0.00744
