epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1476.04,1.42098,0.78191,1.38421,0.86362,0.67127,0.78373,0.46183,1.53828,0.79699,1.37719,0.00119464,0.00119464,0.00119464
43,1510.84,1.4215,0.78172,1.38492,0.8676,0.68655,0.79502,0.46369,1.52973,0.79618,1.37494,0.00118893,0.00118893,0.00118893
44,1545.81,1.42892,0.78035,1.38447,0.87025,0.65869,0.7816,0.45422,1.57015,0.8117,1.37762,0.00118321,0.00118321,0.00118321
45,1580.98,1.41092,0.77015,1.38714,0.84837,0.66025,0.77211,0.45111,1.58749,0.79642,1.38049,0.0011775,0.0011775,0.0011775
46,1615.98,1.43124,0.77929,1.38273,0.8717,0.67039,0.78823,0.46131,1.55964,0.78015,1.38154,0.00117178,0.00117178,0.00117178
47,1650.98,1.41384,0.77131,1.3813,0.86891,0.66197,0.77991,0.45933,1.56204,0.80048,1.38254,0.00116606,0.00116606,0.00116606
48,1685.99,1.41205,0.76834,1.38452,0.88128,0.66535,0.78649,0.46298,1.55386,0.77852,1.3751,0.00116035,0.00116035,0.00116035
49,1720.88,1.39211,0.76045,1.38352,0.84212,0.67666,0.77639,0.45608,1.54836,0.78037,1.37447,0.00115463,0.00115463,0.00115463
50,1755.82,1.39338,0.75437,1.38475,0.86582,0.6616,0.77587,0.45633,1.56278,0.7826,1.37641,0.00114892,0.00114892,0.00114892
51,1790.84,1.37939,0.75561,1.38225,0.84634,0.67675,0.78362,0.45044,1.59178,0.79572,1.38276,0.0011432,0.0011432,0.0011432
52,1825.89,1.39912,0.75916,1.37796,0.84403,0.6925,0.78405,0.46021,1.53847,0.79078,1.37555,0.00113748,0.00113748,0.00113748
53,1860.68,1.39205,0.75906,1.38025,0.85753,0.6798,0.78638,0.4523,1.58234,0.79254,1.38058,0.00113177,0.00113177,0.00113177
54,1895.54,1.40059,0.75931,1.37928,0.85505,0.68273,0.78757,0.4617,1.55976,0.77509,1.37654,0.00112605,0.00112605,0.00112605
55,1930.17,1.35686,0.73861,1.3811,0.84236,0.69337,0.7858,0.45373,1.56153,0.77654,1.37787,0.00112034,0.00112034,0.00112034
56,1965.12,1.39123,0.75608,1.38032,0.84677,0.6805,0.78487,0.46412,1.55062,0.78459,1.37626,0.00111462,0.00111462,0.00111462
57,2000.16,1.38683,0.7577,1.3786,0.85904,0.67957,0.78379,0.45607,1.5647,0.78107,1.37545,0.0011089,0.0011089,0.0011089
58,2035.25,1.37685,0.74579,1.37759,0.84783,0.67252,0.7749,0.46813,1.5102,0.77927,1.37156,0.00110319,0.00110319,0.00110319
59,2070.33,1.38631,0.75534,1.38092,0.88697,0.67303,0.79116,0.45586,1.58139,0.79446,1.37845,0.00109747,0.00109747,0.00109747
60,2105.26,1.37787,0.75044,1.37999,0.86387,0.68698,0.79126,0.46546,1.51443,0.77077,1.3734,0.00109176,0.00109176,0.00109176
61,2140.25,1.36942,0.74117,1.37483,0.87472,0.67898,0.79191,0.46408,1.57832,0.77624,1.37682,0.00108604,0.00108604,0.00108604
