epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1561.54,1.28636,0.72801,1.38465,0.87499,0.651,0.77603,0.45587,1.44515,0.7584,1.38612,0.00119464,0.00119464,0.00119464
43,1598.68,1.27598,0.72469,1.38342,0.87354,0.66575,0.78031,0.46054,1.36971,0.74176,1.37534,0.00118893,0.00118893,0.00118893
44,1635.76,1.28278,0.7293,1.38465,0.90591,0.60806,0.76434,0.45416,1.44648,0.76245,1.38593,0.00118321,0.00118321,0.00118321
45,1673.01,1.27477,0.72459,1.3883,0.88756,0.6286,0.7681,0.45585,1.43677,0.75007,1.38397,0.0011775,0.0011775,0.0011775
46,1710.66,1.29511,0.73132,1.38337,0.88918,0.63629,0.77459,0.45896,1.39924,0.74092,1.37929,0.00117178,0.00117178,0.00117178
47,1747.86,1.27416,0.72013,1.38062,0.89485,0.61497,0.76348,0.44897,1.45972,0.74993,1.38293,0.00116606,0.00116606,0.00116606
48,1784.98,1.26517,0.71292,1.38299,0.89761,0.63888,0.77533,0.45903,1.38079,0.74091,1.3727,0.00116035,0.00116035,0.00116035
49,1822,1.26122,0.71357,1.38396,0.88978,0.63047,0.77134,0.45701,1.38292,0.73576,1.37176,0.00115463,0.00115463,0.00115463
50,1858.54,1.25934,0.70962,1.38561,0.91511,0.61937,0.77577,0.45824,1.4072,0.73717,1.37635,0.00114892,0.00114892,0.00114892
51,1895.34,1.24635,0.70412,1.38245,0.88362,0.65339,0.78146,0.44933,1.46345,0.75144,1.38306,0.0011432,0.0011432,0.0011432
52,1932.22,1.25281,0.70269,1.37599,0.88945,0.64597,0.77709,0.46241,1.38543,0.73534,1.37746,0.00113748,0.00113748,0.00113748
53,1968.85,1.25344,0.70542,1.37996,0.8708,0.63783,0.7663,0.4579,1.37324,0.7325,1.37257,0.00113177,0.00113177,0.00113177
54,2006.03,1.26019,0.70367,1.37879,0.91159,0.65424,0.79036,0.47099,1.37809,0.71582,1.37244,0.00112605,0.00112605,0.00112605
55,2042.67,1.22134,0.69172,1.38079,0.90908,0.6333,0.78102,0.46369,1.42309,0.7418,1.38149,0.00112034,0.00112034,0.00112034
