epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2185.84,1.04392,0.52701,0.89981,0.91271,0.86511,0.89179,0.51687,1.30195,0.52918,1.11227,0.00841591,0.00841591,0.00841591
43,2236.96,1.03797,0.5234,0.90104,0.93629,0.86498,0.90181,0.54917,1.25568,0.50842,1.08995,0.00837727,0.00837727,0.00837727
44,2289.6,1.04301,0.52492,0.90004,0.89896,0.86383,0.87969,0.52435,1.30971,0.52294,1.13117,0.00833864,0.00833864,0.00833864
45,2342.73,1.05108,0.52677,0.89793,0.93172,0.86373,0.89824,0.53734,1.31205,0.52295,1.11551,0.0083,0.0083,0.0083
46,2395.69,1.03314,0.5184,0.8966,0.90247,0.85198,0.87996,0.52686,1.29796,0.51669,1.10792,0.00826136,0.00826136,0.00826136
47,2448.38,1.0247,0.51498,0.89472,0.92183,0.8596,0.8884,0.52661,1.29871,0.52695,1.11299,0.00822273,0.00822273,0.00822273
48,2500.77,1.03355,0.51338,0.89441,0.92013,0.85296,0.87977,0.50909,1.34873,0.53594,1.16457,0.00818409,0.00818409,0.00818409
49,2553.24,1.02697,0.51179,0.89318,0.90637,0.86849,0.89925,0.52942,1.3253,0.52943,1.10873,0.00814545,0.00814545,0.00814545
50,2606.04,1.01486,0.50574,0.89442,0.91848,0.86652,0.89142,0.52597,1.2987,0.51706,1.12873,0.00810682,0.00810682,0.00810682
51,2657.77,1.01774,0.51017,0.89317,0.92167,0.85264,0.88027,0.5319,1.28859,0.51046,1.12196,0.00806818,0.00806818,0.00806818
52,2711.18,1.01448,0.50616,0.89087,0.90471,0.866,0.88153,0.51988,1.32928,0.52431,1.13669,0.00802955,0.00802955,0.00802955
53,2765.16,1.01599,0.50686,0.89225,0.9281,0.85622,0.89182,0.52888,1.27565,0.50633,1.10103,0.00799091,0.00799091,0.00799091
54,2818.73,1.01702,0.50817,0.89282,0.95181,0.85444,0.90159,0.54534,1.2645,0.5101,1.09289,0.00795227,0.00795227,0.00795227
55,2871.88,1.01154,0.50165,0.88773,0.90774,0.87929,0.8896,0.53264,1.30083,0.50744,1.12062,0.00791364,0.00791364,0.00791364
56,2925.16,1.00939,0.49982,0.88923,0.91637,0.87307,0.89663,0.53911,1.32452,0.50722,1.13157,0.007875,0.007875,0.007875
57,2978.24,1.00574,0.50071,0.88967,0.93491,0.86486,0.90022,0.56336,1.26862,0.49802,1.10795,0.00783636,0.00783636,0.00783636
58,3031.58,0.99503,0.49506,0.88965,0.89657,0.85875,0.87459,0.50719,1.35856,0.5298,1.16222,0.00779773,0.00779773,0.00779773
59,3082.69,1.00185,0.49693,0.88817,0.93867,0.86705,0.9039,0.54785,1.27406,0.50626,1.10963,0.00775909,0.00775909,0.00775909
60,3134.14,0.9905,0.49375,0.88576,0.91997,0.85224,0.88939,0.53387,1.32254,0.50298,1.12103,0.00772045,0.00772045,0.00772045
61,3186.93,0.97784,0.4905,0.88536,0.93894,0.86691,0.89623,0.54727,1.26445,0.4955,1.10421,0.00768182,0.00768182,0.00768182
62,3239.3,0.98742,0.48851,0.88497,0.94211,0.85919,0.90174,0.53013,1.29873,0.51025,1.12602,0.00764318,0.00764318,0.00764318
63,3291.5,0.99036,0.49135,0.88643,0.93874,0.86602,0.89882,0.53438,1.33301,0.51492,1.13533,0.00760455,0.00760455,0.00760455
64,3343.82,0.98128,0.48606,0.88282,0.91274,0.86514,0.88801,0.52617,1.32512,0.51678,1.1331,0.00756591,0.00756591,0.00756591
65,3396.17,0.9931,0.49173,0.88331,0.94094,0.87526,0.89964,0.54067,1.26972,0.50345,1.11065,0.00752727,0.00752727,0.00752727
66,3448.93,0.99253,0.49099,0.88452,0.93267,0.86038,0.89431,0.54454,1.2788,0.49295,1.10241,0.00748864,0.00748864,0.00748864
67,3501.05,0.98358,0.48569,0.8845,0.90668,0.86667,0.88788,0.527,1.36602,0.51617,1.18142,0.00745,0.00745,0.00745
68,3552.55,0.9832,0.48596,0.88319,0.92644,0.87354,0.89798,0.53033,1.37623,0.52317,1.18999,0.00741136,0.00741136,0.00741136
69,3604.24,0.98524,0.48675,0.88269,0.92468,0.87692,0.90122,0.54883,1.2687,0.49118,1.10196,0.00737273,0.00737273,0.00737273
70,3656.47,0.97856,0.48316,0.88053,0.92714,0.85931,0.89606,0.52265,1.36222,0.51002,1.15879,0.00733409,0.00733409,0.00733409
71,3708.36,0.977,0.48265,0.87869,0.90165,0.88053,0.88993,0.53905,1.31201,0.50052,1.12914,0.00729545,0.00729545,0.00729545
72,3760.4,0.97698,0.48178,0.88004,0.94068,0.85921,0.8955,0.55284,1.2671,0.48435,1.09884,0.00725682,0.00725682,0.00725682
73,3812.71,0.98266,0.48103,0.88219,0.91516,0.87913,0.90199,0.55179,1.26605,0.48482,1.10209,0.00721818,0.00721818,0.00721818
74,3864.75,0.97834,0.48277,0.8805,0.9316,0.86706,0.89922,0.54345,1.30717,0.49597,1.12821,0.00717955,0.00717955,0.00717955
75,3917.11,0.96791,0.47619,0.87986,0.92779,0.87719,0.90218,0.56628,1.26656,0.48864,1.10214,0.00714091,0.00714091,0.00714091
76,3969.65,0.96804,0.47602,0.88079,0.92169,0.87802,0.90023,0.55986,1.27057,0.48549,1.10122,0.00710227,0.00710227,0.00710227
77,4022.09,0.97172,0.47904,0.88099,0.90814,0.86854,0.89448,0.54523,1.27408,0.48792,1.10372,0.00706364,0.00706364,0.00706364
78,4074.92,0.95981,0.47235,0.87713,0.92688,0.87214,0.90248,0.55723,1.24644,0.48544,1.09762,0.007025,0.007025,0.007025
79,4127.07,0.96055,0.47298,0.87574,0.92236,0.85717,0.89429,0.55009,1.28176,0.48673,1.11903,0.00698636,0.00698636,0.00698636
80,4179.18,0.94571,0.46362,0.87339,0.94321,0.86436,0.89816,0.56052,1.25535,0.48049,1.10415,0.00694773,0.00694773,0.00694773
81,4231.51,0.94628,0.46435,0.87589,0.93223,0.88063,0.90458,0.53955,1.30636,0.4964,1.13236,0.00690909,0.00690909,0.00690909
82,4284.56,0.9554,0.46642,0.8764,0.92559,0.87138,0.89515,0.54502,1.30116,0.49218,1.12551,0.00687045,0.00687045,0.00687045
83,4336.68,0.95084,0.46526,0.87374,0.93153,0.88537,0.90369,0.55741,1.26136,0.47698,1.09604,0.00683182,0.00683182,0.00683182
84,4388.93,0.95125,0.46595,0.87194,0.94823,0.86019,0.8985,0.54419,1.32576,0.49511,1.13919,0.00679318,0.00679318,0.00679318
85,4441.22,0.94018,0.46093,0.87217,0.92214,0.86792,0.88968,0.54275,1.29867,0.4947,1.12135,0.00675455,0.00675455,0.00675455
86,4493.74,0.94375,0.46626,0.87159,0.94098,0.87982,0.90041,0.55194,1.27078,0.48368,1.10291,0.00671591,0.00671591,0.00671591
