epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3680.74,0.98685,0.48167,0.89149,0.90228,0.86051,0.89518,0.57344,1.37236,0.52684,1.16781,0.00841591,0.00841591,0.00841591
43,3769.24,0.98228,0.48001,0.88686,0.91189,0.8664,0.91261,0.58226,1.42562,0.52481,1.18708,0.00837727,0.00837727,0.00837727
44,3857.35,0.99004,0.48156,0.88674,0.89955,0.8652,0.90286,0.57567,1.36862,0.52576,1.17452,0.00833864,0.00833864,0.00833864
45,3945.43,0.9749,0.47664,0.888,0.93856,0.89417,0.92497,0.59275,1.37123,0.51726,1.15847,0.0083,0.0083,0.0083
46,4034.82,0.96872,0.47235,0.88564,0.94057,0.85876,0.91207,0.58186,1.36112,0.51841,1.15212,0.00826136,0.00826136,0.00826136
47,4125.4,0.97428,0.47456,0.88609,0.92498,0.89369,0.92245,0.58269,1.44137,0.53147,1.19663,0.00822273,0.00822273,0.00822273
48,4215.04,0.96808,0.46979,0.88231,0.90644,0.86501,0.90505,0.58742,1.35317,0.5068,1.1524,0.00818409,0.00818409,0.00818409
49,4304.75,0.96565,0.46963,0.88301,0.90968,0.86773,0.90219,0.58591,1.38026,0.50652,1.18067,0.00814545,0.00814545,0.00814545
50,4394.42,0.9547,0.46546,0.88348,0.92192,0.85925,0.90303,0.59231,1.3303,0.49953,1.15048,0.00810682,0.00810682,0.00810682
51,4483.25,0.96553,0.46636,0.88199,0.90897,0.86479,0.9014,0.58765,1.37619,0.51676,1.17212,0.00806818,0.00806818,0.00806818
52,4571.71,0.95929,0.46576,0.88266,0.93828,0.85746,0.90263,0.58765,1.31043,0.49343,1.123,0.00802955,0.00802955,0.00802955
53,4660.19,0.95834,0.46576,0.88284,0.93326,0.8781,0.91982,0.60083,1.32411,0.49416,1.14156,0.00799091,0.00799091,0.00799091
54,4749.18,0.95671,0.46208,0.87929,0.90955,0.87332,0.90653,0.58372,1.35811,0.49729,1.16785,0.00795227,0.00795227,0.00795227
55,4837.92,0.95112,0.46093,0.87871,0.92558,0.87236,0.91089,0.55806,1.43475,0.52065,1.23071,0.00791364,0.00791364,0.00791364
56,4926.51,0.94984,0.45928,0.88017,0.90862,0.87374,0.90164,0.59114,1.31786,0.49015,1.14276,0.007875,0.007875,0.007875
57,5014.6,0.95138,0.46016,0.87935,0.92395,0.86967,0.91598,0.58717,1.36903,0.50001,1.16642,0.00783636,0.00783636,0.00783636
58,5103.11,0.943,0.45191,0.87692,0.91822,0.88032,0.91991,0.60066,1.31237,0.4889,1.13415,0.00779773,0.00779773,0.00779773
59,5191.71,0.9366,0.45007,0.87744,0.91687,0.88629,0.91111,0.59212,1.35095,0.49825,1.16979,0.00775909,0.00775909,0.00775909
60,5280.35,0.94356,0.45417,0.87596,0.89405,0.85847,0.88703,0.56724,1.4173,0.51129,1.20964,0.00772045,0.00772045,0.00772045
61,5369.36,0.92834,0.44663,0.8727,0.89634,0.88027,0.90702,0.57532,1.36802,0.50072,1.16655,0.00768182,0.00768182,0.00768182
62,5457.65,0.92308,0.44807,0.8733,0.92361,0.87981,0.91884,0.5897,1.37616,0.49741,1.14586,0.00764318,0.00764318,0.00764318
63,5545.87,0.92787,0.44865,0.87086,0.91955,0.86524,0.91292,0.58029,1.40367,0.51012,1.20607,0.00760455,0.00760455,0.00760455
64,5633.51,0.91636,0.44313,0.87098,0.91356,0.8555,0.90345,0.57437,1.41479,0.50511,1.20074,0.00756591,0.00756591,0.00756591
65,5721.7,0.91971,0.44464,0.87175,0.92234,0.84954,0.89834,0.58266,1.37186,0.49641,1.18272,0.00752727,0.00752727,0.00752727
66,5809.41,0.92631,0.446,0.87028,0.91864,0.86267,0.90506,0.58826,1.35281,0.499,1.16476,0.00748864,0.00748864,0.00748864
67,5897.42,0.91062,0.43861,0.87031,0.90861,0.87688,0.914,0.58943,1.39566,0.50777,1.19571,0.00745,0.00745,0.00745
68,5986.31,0.91165,0.43835,0.86887,0.91966,0.87439,0.91329,0.5907,1.38008,0.49913,1.18098,0.00741136,0.00741136,0.00741136
69,6075.43,0.90167,0.43392,0.86435,0.92683,0.87378,0.91777,0.59773,1.35249,0.49046,1.16648,0.00737273,0.00737273,0.00737273
70,6165.27,0.90584,0.43664,0.86629,0.91841,0.86743,0.90747,0.59635,1.32942,0.48535,1.1366,0.00733409,0.00733409,0.00733409
71,6255.82,0.89745,0.43246,0.86761,0.91765,0.86214,0.90767,0.59694,1.3536,0.48565,1.16596,0.00729545,0.00729545,0.00729545
72,6345.04,0.90149,0.4358,0.86449,0.92285,0.86005,0.90241,0.57048,1.41634,0.50645,1.21279,0.00725682,0.00725682,0.00725682
73,6434.18,0.90022,0.43277,0.86617,0.91736,0.87555,0.90926,0.59127,1.31041,0.47554,1.13744,0.00721818,0.00721818,0.00721818
74,6523.36,0.89101,0.43258,0.86472,0.91856,0.87477,0.91078,0.61147,1.30538,0.47746,1.14141,0.00717955,0.00717955,0.00717955
75,6610.67,0.89768,0.43268,0.86432,0.91079,0.8777,0.91022,0.60019,1.34706,0.48672,1.16036,0.00714091,0.00714091,0.00714091
76,6698.93,0.8801,0.42516,0.8659,0.92746,0.88002,0.91135,0.59615,1.3526,0.48643,1.17688,0.00710227,0.00710227,0.00710227
