epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,2246.41,1.21039,0.60593,0.88745,0.91083,0.64012,0.77996,0.42032,1.34386,0.60072,0.84487,0.00828,0.00828,0.00828
45,2297.28,1.21167,0.60416,0.88631,0.89328,0.62275,0.76626,0.43249,1.30483,0.58685,0.83988,0.00824,0.00824,0.00824
46,2348.26,1.20545,0.60459,0.88527,0.93144,0.60836,0.77102,0.44261,1.28288,0.57737,0.83806,0.0082,0.0082,0.0082
47,2399.08,1.20788,0.60383,0.88399,0.91506,0.60844,0.76501,0.42282,1.37355,0.587,0.84765,0.00816,0.00816,0.00816
48,2450.12,1.19779,0.60212,0.88509,0.92486,0.63847,0.784,0.42468,1.34883,0.59241,0.84173,0.00812,0.00812,0.00812
49,2501.06,1.19895,0.59578,0.88214,0.90774,0.61837,0.77292,0.44188,1.26538,0.59205,0.83577,0.00808,0.00808,0.00808
50,2551.9,1.19176,0.59451,0.88173,0.88827,0.63402,0.76834,0.41558,1.34145,0.59008,0.84463,0.00804,0.00804,0.00804
51,2602.68,1.19889,0.59531,0.88397,0.91252,0.61295,0.76716,0.43268,1.34723,0.59586,0.84555,0.008,0.008,0.008
52,2653.46,1.18967,0.58903,0.88162,0.92255,0.60024,0.76542,0.4248,1.35851,0.58064,0.84727,0.00796,0.00796,0.00796
53,2704.45,1.19268,0.59032,0.87949,0.90942,0.60439,0.76583,0.4284,1.34097,0.59331,0.84315,0.00792,0.00792,0.00792
54,2755.31,1.18271,0.58895,0.88203,0.91429,0.63301,0.7762,0.42756,1.32108,0.57904,0.83999,0.00788,0.00788,0.00788
55,2806.37,1.1864,0.58835,0.88154,0.91873,0.61306,0.76893,0.41371,1.38779,0.58841,0.84937,0.00784,0.00784,0.00784
56,2857.42,1.17112,0.58014,0.87911,0.9317,0.62765,0.78246,0.43701,1.31188,0.57607,0.83907,0.0078,0.0078,0.0078
57,2908.41,1.19453,0.5898,0.88009,0.93009,0.6142,0.77548,0.43776,1.34518,0.58742,0.84295,0.00776,0.00776,0.00776
58,2959.43,1.18467,0.58539,0.88063,0.91407,0.63598,0.77982,0.44103,1.3541,0.58382,0.84341,0.00772,0.00772,0.00772
59,3010.35,1.17851,0.58331,0.87773,0.93371,0.59871,0.76822,0.43304,1.3125,0.56445,0.84082,0.00768,0.00768,0.00768
60,3061.2,1.17465,0.5826,0.88038,0.91913,0.62763,0.77822,0.43131,1.31726,0.57667,0.84192,0.00764,0.00764,0.00764
61,3112.27,1.16598,0.57863,0.87695,0.90862,0.63858,0.77665,0.4326,1.2906,0.57355,0.83666,0.0076,0.0076,0.0076
62,3163.1,1.16988,0.57924,0.87718,0.91408,0.6132,0.76811,0.43123,1.31666,0.56558,0.84339,0.00756,0.00756,0.00756
63,3214.25,1.17606,0.58338,0.87799,0.92089,0.62108,0.77539,0.43105,1.29403,0.58378,0.83909,0.00752,0.00752,0.00752
64,3265.35,1.16535,0.5791,0.87742,0.93743,0.60721,0.77581,0.44091,1.31899,0.56493,0.84043,0.00748,0.00748,0.00748
65,3316.4,1.16264,0.57359,0.87622,0.92911,0.6137,0.77442,0.43804,1.33171,0.57886,0.84082,0.00744,0.00744,0.00744
66,3367.25,1.16597,0.5746,0.87739,0.92619,0.64416,0.78615,0.43477,1.30752,0.57,0.83828,0.0074,0.0074,0.0074
67,3417.73,1.1664,0.57252,0.87772,0.938,0.62663,0.78374,0.43854,1.31678,0.56701,0.83779,0.00736,0.00736,0.00736
68,3468.23,1.15539,0.56926,0.87572,0.91358,0.61782,0.76736,0.42573,1.32028,0.56296,0.84055,0.00732,0.00732,0.00732
69,3518.9,1.15733,0.57032,0.87259,0.89763,0.63485,0.76911,0.43265,1.29167,0.56263,0.83769,0.00728,0.00728,0.00728
70,3569.69,1.16239,0.57254,0.87485,0.92627,0.61769,0.77337,0.43983,1.28198,0.55712,0.83605,0.00724,0.00724,0.00724
71,3620.56,1.15487,0.57056,0.87473,0.91288,0.6275,0.77186,0.44446,1.27,0.56428,0.83517,0.0072,0.0072,0.0072
72,3671.64,1.14894,0.56896,0.87398,0.90738,0.62409,0.77097,0.43994,1.28509,0.55498,0.83658,0.00716,0.00716,0.00716
73,3722.39,1.14232,0.56329,0.87143,0.91844,0.63122,0.78051,0.43938,1.29718,0.56901,0.83829,0.00712,0.00712,0.00712
74,3772.97,1.15098,0.56757,0.8747,0.92366,0.63083,0.78038,0.43771,1.28924,0.55875,0.83619,0.00708,0.00708,0.00708
75,3823.52,1.14896,0.56947,0.87267,0.90738,0.61259,0.76385,0.41985,1.32132,0.55782,0.84095,0.00704,0.00704,0.00704
76,3873.92,1.14771,0.56492,0.8748,0.91751,0.62312,0.77444,0.44677,1.27429,0.55229,0.83651,0.007,0.007,0.007
77,3924.47,1.14915,0.56391,0.8724,0.92551,0.62994,0.779,0.43149,1.31528,0.56479,0.83974,0.00696,0.00696,0.00696
78,3974.86,1.14151,0.56129,0.86976,0.90776,0.62512,0.77171,0.43999,1.27961,0.55522,0.83628,0.00692,0.00692,0.00692
79,4025.55,1.13555,0.55892,0.87395,0.92783,0.63239,0.78104,0.43604,1.31211,0.55082,0.83904,0.00688,0.00688,0.00688
80,4076.06,1.13419,0.55879,0.87079,0.92147,0.6275,0.77842,0.44606,1.28817,0.55736,0.83538,0.00684,0.00684,0.00684
81,4126.44,1.14332,0.56274,0.87402,0.9184,0.63328,0.78142,0.44771,1.28093,0.55558,0.83585,0.0068,0.0068,0.0068
82,4176.96,1.14155,0.56255,0.87193,0.92447,0.63052,0.78137,0.442,1.2897,0.55346,0.83744,0.00676,0.00676,0.00676
83,4227.56,1.12818,0.55708,0.87212,0.92686,0.6262,0.78191,0.44489,1.28466,0.55923,0.83458,0.00672,0.00672,0.00672
84,4278.31,1.13803,0.56121,0.87211,0.92941,0.62681,0.7808,0.43496,1.30278,0.55705,0.8368,0.00668,0.00668,0.00668
85,4329,1.134,0.55635,0.87147,0.91119,0.63682,0.77852,0.43582,1.30469,0.56218,0.83553,0.00664,0.00664,0.00664
86,4379.56,1.1365,0.55662,0.87289,0.92277,0.6251,0.77735,0.43099,1.31643,0.55703,0.83895,0.0066,0.0066,0.0066
87,4430.13,1.1239,0.55355,0.87078,0.92431,0.61718,0.77362,0.4332,1.30988,0.55334,0.83911,0.00656,0.00656,0.00656
88,4480.57,1.13547,0.55542,0.8701,0.92496,0.6144,0.77252,0.44327,1.2691,0.5486,0.83424,0.00652,0.00652,0.00652
89,4531.46,1.12479,0.55362,0.87217,0.92938,0.63175,0.78311,0.44126,1.27845,0.5507,0.83416,0.00648,0.00648,0.00648
90,4581.92,1.13269,0.55558,0.86986,0.92085,0.63382,0.78048,0.43523,1.31746,0.55533,0.8395,0.00644,0.00644,0.00644
91,4632.31,1.12889,0.55302,0.86804,0.92588,0.62751,0.78051,0.43713,1.30068,0.55206,0.83875,0.0064,0.0064,0.0064
92,4683.02,1.11972,0.54958,0.87008,0.93083,0.62712,0.78157,0.44389,1.28351,0.54822,0.83508,0.00636,0.00636,0.00636
93,4733.43,1.11865,0.55056,0.86849,0.91602,0.63965,0.78118,0.43134,1.31599,0.55756,0.83932,0.00632,0.00632,0.00632
94,4784.01,1.11094,0.54609,0.86993,0.92359,0.62418,0.77573,0.43443,1.30873,0.55474,0.83776,0.00628,0.00628,0.00628
95,4834.6,1.12274,0.55304,0.86998,0.91343,0.64156,0.78303,0.43691,1.28654,0.55239,0.83418,0.00624,0.00624,0.00624
96,4885.05,1.12489,0.54959,0.86836,0.90751,0.63265,0.7739,0.43502,1.26926,0.54681,0.83416,0.0062,0.0062,0.0062
97,4935.55,1.12194,0.5509,0.86918,0.9233,0.63718,0.78147,0.44599,1.27704,0.55371,0.83456,0.00616,0.00616,0.00616
98,4985.97,1.11,0.54389,0.86679,0.92071,0.63275,0.78129,0.44127,1.28267,0.54504,0.83604,0.00612,0.00612,0.00612
99,5036.28,1.11635,0.5432,0.86922,0.92527,0.6327,0.7816,0.43896,1.28341,0.54617,0.83605,0.00608,0.00608,0.00608
100,5087.14,1.11489,0.54758,0.86983,0.92711,0.63219,0.78134,0.43594,1.29822,0.54796,0.83731,0.00604,0.00604,0.00604
101,5138.18,1.1121,0.54429,0.86655,0.92296,0.63973,0.78391,0.43698,1.29171,0.5497,0.83671,0.006,0.006,0.006
102,5189.92,1.10494,0.54412,0.86656,0.93638,0.62314,0.78225,0.4428,1.28892,0.54607,0.83678,0.00596,0.00596,0.00596
103,5243.49,1.11347,0.54104,0.86744,0.93285,0.62951,0.7848,0.44681,1.26801,0.54109,0.83353,0.00592,0.00592,0.00592
104,5296.89,1.10448,0.53943,0.86661,0.92335,0.63238,0.78076,0.45388,1.26187,0.5425,0.83408,0.00588,0.00588,0.00588
105,5350.87,1.10575,0.54115,0.86532,0.91991,0.62594,0.77738,0.43841,1.26942,0.53715,0.83501,0.00584,0.00584,0.00584
106,5405.09,1.10394,0.54084,0.86778,0.938,0.63388,0.78776,0.44211,1.27015,0.5428,0.8341,0.0058,0.0058,0.0058
107,5459.29,1.11413,0.54414,0.86534,0.91425,0.63205,0.77809,0.44193,1.28575,0.54747,0.8343,0.00576,0.00576,0.00576
108,5513.33,1.1077,0.54338,0.86491,0.92979,0.62469,0.77961,0.44627,1.28352,0.55357,0.83343,0.00572,0.00572,0.00572
109,5567.12,1.10874,0.54241,0.86514,0.91631,0.63847,0.77963,0.43548,1.29873,0.54931,0.83472,0.00568,0.00568,0.00568
110,5620.82,1.10602,0.54331,0.86691,0.92413,0.63705,0.78449,0.44558,1.29392,0.55115,0.83391,0.00564,0.00564,0.00564
111,5674.77,1.10772,0.54271,0.86388,0.94063,0.63386,0.7886,0.44151,1.29917,0.54678,0.83456,0.0056,0.0056,0.0056
112,5728.25,1.111,0.53862,0.86388,0.9251,0.62934,0.78107,0.44355,1.2937,0.54331,0.83543,0.00556,0.00556,0.00556
113,5781.9,1.11592,0.54236,0.86519,0.93898,0.62903,0.78438,0.44745,1.26064,0.53286,0.8317,0.00552,0.00552,0.00552
114,5835.21,1.10032,0.53798,0.86368,0.92193,0.63921,0.78207,0.4418,1.30048,0.54992,0.83489,0.00548,0.00548,0.00548
115,5889.01,1.11032,0.54098,0.86304,0.92157,0.63109,0.7795,0.44039,1.29338,0.55054,0.83385,0.00544,0.00544,0.00544
116,5942.51,1.1011,0.53493,0.86264,0.9002,0.61779,0.76495,0.43813,1.29331,0.54548,0.83393,0.0054,0.0054,0.0054
117,5996.34,1.10071,0.53879,0.86137,0.93027,0.61798,0.77737,0.44618,1.28763,0.54006,0.8336,0.00536,0.00536,0.00536
118,6049.6,1.09127,0.53549,0.86337,0.93706,0.62476,0.78389,0.44529,1.29058,0.54625,0.83364,0.00532,0.00532,0.00532
119,6103.65,1.09595,0.53447,0.86369,0.93076,0.62598,0.78177,0.45061,1.27513,0.53981,0.83128,0.00528,0.00528,0.00528
120,6157.15,1.09816,0.53726,0.86461,0.93114,0.62618,0.78135,0.44987,1.2733,0.53815,0.8311,0.00524,0.00524,0.00524
121,6210.08,1.10047,0.53886,0.86149,0.91551,0.63328,0.7785,0.44668,1.28116,0.53898,0.83221,0.0052,0.0052,0.0052
122,6263.3,1.09825,0.53419,0.86193,0.90877,0.63325,0.77717,0.44271,1.29242,0.54694,0.83363,0.00516,0.00516,0.00516
123,6316.43,1.08257,0.52793,0.86173,0.90346,0.63074,0.77433,0.44044,1.28655,0.54167,0.83237,0.00512,0.00512,0.00512
124,6368.78,1.1027,0.53859,0.86211,0.91863,0.63544,0.78318,0.44192,1.28602,0.54169,0.83293,0.00508,0.00508,0.00508
125,6421.38,1.09387,0.53199,0.86232,0.90925,0.62915,0.77666,0.44477,1.284,0.54067,0.83219,0.00504,0.00504,0.00504
126,6474.14,1.09374,0.52948,0.86208,0.92868,0.63656,0.78582,0.44942,1.28571,0.53694,0.83196,0.005,0.005,0.005
127,6526.21,1.09018,0.53113,0.85821,0.91416,0.63421,0.77941,0.44326,1.2771,0.54118,0.83149,0.00496,0.00496,0.00496
128,6578.32,1.08858,0.53185,0.86206,0.91807,0.6307,0.77922,0.44725,1.28979,0.54339,0.83282,0.00492,0.00492,0.00492
129,6630.45,1.07932,0.52668,0.85849,0.9194,0.63779,0.78298,0.44439,1.29289,0.54095,0.83336,0.00488,0.00488,0.00488
130,6682.53,1.1001,0.53429,0.86253,0.93093,0.63818,0.78827,0.45239,1.28745,0.53788,0.83211,0.00484,0.00484,0.00484
131,6734.29,1.08607,0.53091,0.86102,0.93126,0.64472,0.79142,0.45105,1.28675,0.541,0.83156,0.0048,0.0048,0.0048
132,6787.33,1.08301,0.52701,0.86139,0.92568,0.62894,0.78088,0.44504,1.28993,0.53883,0.83167,0.00476,0.00476,0.00476
133,6838.84,1.08264,0.52864,0.86068,0.91989,0.62992,0.78045,0.4441,1.29333,0.54087,0.83189,0.00472,0.00472,0.00472
134,6890.74,1.08412,0.52867,0.85846,0.92128,0.62758,0.77939,0.44632,1.28421,0.542,0.83141,0.00468,0.00468,0.00468
135,6943.04,1.08331,0.52608,0.85999,0.9215,0.63714,0.78417,0.44424,1.29604,0.54089,0.83211,0.00464,0.00464,0.00464
136,6995.32,1.07625,0.52352,0.85936,0.92072,0.63364,0.78177,0.44616,1.2931,0.54221,0.83163,0.0046,0.0046,0.0046
137,7047.73,1.09003,0.52662,0.85893,0.92224,0.63303,0.78271,0.4461,1.29586,0.5366,0.83174,0.00456,0.00456,0.00456
138,7099.99,1.0787,0.52347,0.85895,0.91829,0.63863,0.783,0.44623,1.28502,0.53656,0.83092,0.00452,0.00452,0.00452
139,7152.76,1.07643,0.52017,0.85778,0.92521,0.62835,0.78123,0.4395,1.2899,0.53925,0.83137,0.00448,0.00448,0.00448
