epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3744.94,0.99478,0.48583,0.89304,0.90978,0.88308,0.91272,0.59006,1.34224,0.51007,1.13872,0.00850909,0.00850909,0.00850909
43,3834.85,0.98425,0.48176,0.88964,0.92011,0.86706,0.90772,0.58151,1.43092,0.52836,1.19087,0.00847273,0.00847273,0.00847273
44,3924.96,0.98618,0.48159,0.88925,0.92751,0.87969,0.91321,0.59478,1.37904,0.51955,1.15909,0.00843636,0.00843636,0.00843636
45,4013.48,0.98019,0.48039,0.88885,0.9288,0.86694,0.91201,0.60378,1.32686,0.50958,1.13568,0.0084,0.0084,0.0084
46,4101.93,0.98388,0.48004,0.88853,0.87617,0.85119,0.89811,0.58032,1.38356,0.52429,1.16855,0.00836364,0.00836364,0.00836364
47,4190.85,0.97903,0.47647,0.88941,0.91605,0.86491,0.90615,0.58583,1.33005,0.51005,1.13951,0.00832727,0.00832727,0.00832727
48,4281.42,0.98763,0.47697,0.88852,0.92969,0.8535,0.9094,0.5951,1.35911,0.5081,1.15854,0.00829091,0.00829091,0.00829091
49,4370.56,0.96685,0.46768,0.88337,0.92129,0.87677,0.92185,0.60543,1.37718,0.5047,1.16886,0.00825455,0.00825455,0.00825455
50,4459.63,0.96612,0.46783,0.8859,0.91792,0.86423,0.9137,0.59437,1.40755,0.51759,1.19854,0.00821818,0.00821818,0.00821818
51,4549.55,0.96585,0.46679,0.88626,0.93152,0.85744,0.91205,0.5791,1.47438,0.53284,1.22924,0.00818182,0.00818182,0.00818182
52,4639.14,0.95714,0.46335,0.88066,0.93026,0.87261,0.92275,0.59113,1.41925,0.51797,1.20404,0.00814545,0.00814545,0.00814545
53,4729.82,0.95444,0.46102,0.88159,0.93471,0.86276,0.9177,0.59697,1.38501,0.51055,1.19019,0.00810909,0.00810909,0.00810909
54,4821.26,0.95633,0.46342,0.88388,0.90145,0.88236,0.91442,0.60017,1.36859,0.50541,1.16487,0.00807273,0.00807273,0.00807273
55,4912.29,0.94933,0.45896,0.87926,0.93094,0.87272,0.91352,0.58298,1.44389,0.51794,1.22141,0.00803636,0.00803636,0.00803636
56,5003.11,0.94679,0.456,0.87692,0.93704,0.86996,0.91962,0.5949,1.41444,0.51838,1.1763,0.008,0.008,0.008
57,5094.05,0.94453,0.45603,0.87679,0.91009,0.86343,0.90612,0.57759,1.47362,0.52545,1.24488,0.00796364,0.00796364,0.00796364
58,5184.89,0.94317,0.45364,0.87673,0.90616,0.87479,0.91237,0.60773,1.38173,0.50675,1.16969,0.00792727,0.00792727,0.00792727
59,5275.56,0.92399,0.44946,0.87532,0.93607,0.88002,0.92501,0.60052,1.36224,0.50348,1.1712,0.00789091,0.00789091,0.00789091
60,5366.89,0.93126,0.45249,0.87542,0.92479,0.87017,0.91128,0.58292,1.4344,0.51749,1.22371,0.00785455,0.00785455,0.00785455
61,5458.19,0.93164,0.4508,0.87526,0.93283,0.85471,0.90959,0.59458,1.39123,0.50649,1.19789,0.00781818,0.00781818,0.00781818
62,5549.35,0.92503,0.44578,0.87151,0.93203,0.87582,0.91508,0.60879,1.34423,0.49138,1.15208,0.00778182,0.00778182,0.00778182
63,5640.55,0.92917,0.4487,0.87539,0.93756,0.86553,0.91548,0.59407,1.42089,0.51105,1.21057,0.00774545,0.00774545,0.00774545
64,5730.7,0.91478,0.4421,0.87401,0.91568,0.89364,0.92269,0.60967,1.35952,0.4989,1.16556,0.00770909,0.00770909,0.00770909
65,5820.92,0.91547,0.44102,0.86944,0.92129,0.85414,0.91167,0.60027,1.35717,0.49927,1.18065,0.00767273,0.00767273,0.00767273
66,5911.61,0.91451,0.44045,0.87427,0.92797,0.8721,0.91878,0.61272,1.37004,0.49336,1.16398,0.00763636,0.00763636,0.00763636
67,6002.11,0.91582,0.44196,0.87343,0.91748,0.88572,0.91737,0.59632,1.37634,0.49191,1.19293,0.0076,0.0076,0.0076
68,6093.41,0.91197,0.43841,0.87083,0.90841,0.891,0.91886,0.60626,1.38736,0.509,1.19141,0.00756364,0.00756364,0.00756364
69,6183.9,0.91785,0.44258,0.87017,0.89872,0.86782,0.90529,0.58858,1.40692,0.51201,1.19942,0.00752727,0.00752727,0.00752727
70,6275.28,0.90824,0.4393,0.87152,0.90048,0.85927,0.90276,0.59695,1.36236,0.49966,1.18444,0.00749091,0.00749091,0.00749091
71,6364.19,0.90929,0.43595,0.8659,0.93243,0.87639,0.92327,0.6046,1.33457,0.48689,1.16104,0.00745455,0.00745455,0.00745455
72,6450.1,0.91216,0.43752,0.86674,0.93512,0.87896,0.92671,0.61448,1.33677,0.48287,1.16391,0.00741818,0.00741818,0.00741818
73,6536.3,0.90119,0.43414,0.86736,0.9257,0.87344,0.91757,0.60342,1.35172,0.49188,1.16961,0.00738182,0.00738182,0.00738182
74,6625.53,0.89245,0.42881,0.86701,0.93799,0.8692,0.9197,0.61098,1.32872,0.49068,1.1622,0.00734545,0.00734545,0.00734545
75,6716.42,0.89987,0.43141,0.86831,0.9303,0.87373,0.91762,0.6074,1.35424,0.49737,1.18596,0.00730909,0.00730909,0.00730909
76,6808.63,0.8885,0.42814,0.86319,0.91325,0.88138,0.91985,0.60045,1.40203,0.49926,1.21277,0.00727273,0.00727273,0.00727273
77,6900.09,0.90181,0.43557,0.86618,0.91149,0.89279,0.91936,0.60001,1.36048,0.49059,1.17557,0.00723636,0.00723636,0.00723636
78,6992.05,0.87897,0.42408,0.86224,0.93347,0.87904,0.92831,0.60274,1.37567,0.4988,1.20695,0.0072,0.0072,0.0072
79,7082.02,0.8766,0.42486,0.86059,0.92003,0.87764,0.9182,0.60881,1.32726,0.48042,1.16454,0.00716364,0.00716364,0.00716364
80,7172.5,0.88193,0.42316,0.86162,0.93406,0.8826,0.92248,0.61531,1.33144,0.48357,1.15905,0.00712727,0.00712727,0.00712727
81,7264.64,0.86866,0.41746,0.85998,0.91925,0.8816,0.92467,0.60772,1.36672,0.49207,1.18692,0.00709091,0.00709091,0.00709091
82,7357.8,0.8673,0.41595,0.85959,0.92016,0.88452,0.92046,0.60749,1.35721,0.48529,1.19456,0.00705455,0.00705455,0.00705455
83,7450.95,0.85976,0.41526,0.85856,0.93642,0.87796,0.92277,0.59564,1.37204,0.48987,1.18239,0.00701818,0.00701818,0.00701818
84,7543.22,0.86733,0.41781,0.85612,0.89801,0.87102,0.91373,0.60244,1.35069,0.48825,1.17216,0.00698182,0.00698182,0.00698182
85,7634.7,0.86587,0.41605,0.85964,0.91484,0.88902,0.92476,0.60206,1.35278,0.4915,1.18214,0.00694545,0.00694545,0.00694545
86,7727.37,0.86584,0.41538,0.85973,0.92673,0.87168,0.92148,0.61592,1.36496,0.48553,1.20005,0.00690909,0.00690909,0.00690909
87,7817.8,0.84882,0.40991,0.85745,0.90237,0.89009,0.92053,0.60549,1.40874,0.49998,1.20886,0.00687273,0.00687273,0.00687273
88,7909.01,0.85355,0.41318,0.85664,0.92779,0.88572,0.92244,0.60936,1.33704,0.48513,1.1628,0.00683636,0.00683636,0.00683636
89,8000.27,0.8445,0.40706,0.85664,0.91552,0.88414,0.91667,0.598,1.38179,0.48903,1.20183,0.0068,0.0068,0.0068
90,8090.67,0.85458,0.41285,0.85538,0.90181,0.86777,0.90919,0.59566,1.40398,0.50004,1.21909,0.00676364,0.00676364,0.00676364
91,8181.41,0.84345,0.40871,0.85433,0.89112,0.88607,0.91188,0.601,1.36127,0.48997,1.18274,0.00672727,0.00672727,0.00672727
92,8271.03,0.84307,0.40685,0.85552,0.9237,0.86633,0.91329,0.60838,1.31936,0.47638,1.14841,0.00669091,0.00669091,0.00669091
93,8361.93,0.83183,0.40545,0.85214,0.92155,0.8814,0.92453,0.60301,1.36029,0.48667,1.1782,0.00665455,0.00665455,0.00665455
94,8453.3,0.83876,0.40512,0.85495,0.93195,0.8767,0.91846,0.61137,1.33285,0.48366,1.16124,0.00661818,0.00661818,0.00661818
95,8544.66,0.84517,0.4059,0.85206,0.92933,0.87244,0.91204,0.60888,1.32325,0.48016,1.15882,0.00658182,0.00658182,0.00658182
96,8635.8,0.82741,0.39933,0.85383,0.92314,0.85706,0.91439,0.60653,1.3274,0.4802,1.16472,0.00654545,0.00654545,0.00654545
97,8728.45,0.82972,0.39908,0.85183,0.93683,0.88038,0.92344,0.59873,1.34743,0.48281,1.17217,0.00650909,0.00650909,0.00650909
98,8819.54,0.82179,0.39664,0.84983,0.93529,0.87901,0.91929,0.59942,1.36413,0.4869,1.19255,0.00647273,0.00647273,0.00647273
99,8911.82,0.82325,0.3971,0.84969,0.93079,0.86137,0.9119,0.60349,1.32427,0.47456,1.16456,0.00643636,0.00643636,0.00643636
100,9000.9,0.82228,0.39742,0.85144,0.91634,0.87947,0.91416,0.60032,1.35276,0.48216,1.18961,0.0064,0.0064,0.0064
101,9090.49,0.80955,0.39086,0.84827,0.93488,0.86853,0.91226,0.59779,1.36911,0.48309,1.20305,0.00636364,0.00636364,0.00636364
102,9180.45,0.81838,0.3956,0.85246,0.92916,0.87116,0.91578,0.60256,1.37597,0.48781,1.2076,0.00632727,0.00632727,0.00632727
103,9270.37,0.81759,0.39573,0.8498,0.9352,0.86345,0.91989,0.60826,1.32293,0.47433,1.1634,0.00629091,0.00629091,0.00629091
104,9358.65,0.81222,0.3934,0.84796,0.90339,0.88073,0.91526,0.59807,1.3548,0.47873,1.18737,0.00625455,0.00625455,0.00625455
105,9448.96,0.7872,0.38514,0.84557,0.91795,0.87458,0.91584,0.6112,1.32516,0.4692,1.17708,0.00621818,0.00621818,0.00621818
106,9539.01,0.79866,0.38672,0.84462,0.91465,0.88101,0.92214,0.60531,1.3293,0.47762,1.16772,0.00618182,0.00618182,0.00618182
107,9628.91,0.79522,0.38746,0.84497,0.94191,0.85275,0.91237,0.60658,1.33675,0.47429,1.18245,0.00614545,0.00614545,0.00614545
108,9718.89,0.79136,0.38461,0.84473,0.94092,0.85644,0.91755,0.60841,1.33155,0.47179,1.17254,0.00610909,0.00610909,0.00610909
109,9807.88,0.79763,0.38447,0.84507,0.94292,0.86496,0.91877,0.60648,1.34064,0.47611,1.17394,0.00607273,0.00607273,0.00607273
110,9898.21,0.80118,0.38565,0.84642,0.94259,0.8625,0.91738,0.6099,1.34584,0.47441,1.17818,0.00603636,0.00603636,0.00603636
111,9987.25,0.78865,0.38313,0.84461,0.93974,0.8588,0.91078,0.61071,1.3385,0.47711,1.1773,0.006,0.006,0.006
112,10076.3,0.79174,0.38277,0.8415,0.94388,0.85676,0.91583,0.60334,1.35085,0.48004,1.18258,0.00596364,0.00596364,0.00596364
113,10166.3,0.79035,0.38285,0.84086,0.91543,0.86781,0.91656,0.6043,1.36325,0.48467,1.19835,0.00592727,0.00592727,0.00592727
114,10256.4,0.77412,0.37733,0.8425,0.94526,0.86338,0.92415,0.60956,1.34189,0.47947,1.18301,0.00589091,0.00589091,0.00589091
115,10346.2,0.78197,0.38036,0.84267,0.92904,0.86352,0.91535,0.61019,1.33306,0.47798,1.1773,0.00585455,0.00585455,0.00585455
116,10435.3,0.78147,0.37922,0.84247,0.90758,0.87378,0.91224,0.60454,1.34343,0.48146,1.18928,0.00581818,0.00581818,0.00581818
117,10524.2,0.76933,0.373,0.84052,0.91461,0.89292,0.92405,0.60762,1.34163,0.47403,1.1854,0.00578182,0.00578182,0.00578182
118,10613.2,0.76645,0.37286,0.84001,0.94225,0.86751,0.92027,0.60085,1.37236,0.48199,1.20444,0.00574545,0.00574545,0.00574545
119,10702.8,0.77034,0.37397,0.83807,0.93925,0.8652,0.91969,0.6098,1.33881,0.47631,1.18911,0.00570909,0.00570909,0.00570909
120,10793.1,0.76377,0.37126,0.8372,0.93303,0.87654,0.91776,0.61138,1.33898,0.47452,1.18475,0.00567273,0.00567273,0.00567273
121,10883.5,0.76153,0.37106,0.83909,0.9362,0.86975,0.91505,0.6121,1.34995,0.47737,1.19085,0.00563636,0.00563636,0.00563636
